ATPex_fap,ATPex_srb,ATPex_syn,CO2ex_gen,H2Sex_gen,H2ex_gen,H2pool_gen,NH3_syn,O2expool_gen,PHB_fap,SO4ex_gen,ac_pool,bm_fap_srb_syn,glycpool_gen,glyox_syn,hv_gen,polyglcex_gen,dG
0.0,0.0,0.0,-1103904.0,3940255.0,0.0,0.0,-300312.0,8958554.0,0.0,-3940255.0,0.0,24000.0,0.0,0.0,-71668432.0,0.0,-8.779313084873419
0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,41.0,0.0,0.0,22.0,0.0,-22.0,0.0,-352.0,0.0,10.75715624411924
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-4.0,4.0,-57.0,0.0,-867.3372351949829
0.0,0.0,0.0,0.0,0.0,0.0,689940.0,-275286.0,953710.0,252978.0,0.0,0.0,22000.0,-1011912.0,0.0,-8657297.0,0.0,-298.86835204153607
210.0,0.0,0.0,56.0,15.0,24.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,-28.0,0.0,-336.0,0.0,-855.7875498122929
0.0,0.0,0.0,0.0,2035128.0,0.0,-9709427.0,-237747.0,0.0,390966.0,-2035128.0,0.0,19000.0,-1218894.0,0.0,-551952.0,0.0,-100.20132741299157
0.0,0.0,0.0,-91992.0,0.0,0.0,0.0,-25026.0,89837.0,0.0,0.0,0.0,2000.0,0.0,0.0,-787027.0,0.0,-326.3040942981969
0.0,0.0,0.0,1190070.0,228540.0,0.0,0.0,-563085.0,0.0,0.0,-228540.0,-319956.0,45000.0,-1562955.0,0.0,-4131778.0,84322.0,-917.9340628737992
0.0,0.0,0.0,170104.0,49655.0,0.0,0.0,-37539.0,-41596.0,0.0,-49655.0,-89185.0,3000.0,-64861.0,0.0,0.0,0.0,-997.395984605226
30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-49.0,1.0,-991.0543933724156
0.0,0.0,0.0,0.0,29560341312.0,0.0,0.0,-28535320902.0,82886433985.0,0.0,-29560341312.0,0.0,2280454000.0,-52445881092.0,0.0,-788789153453.0,0.0,-356.0265175714106
30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,0.0,-48.0,0.0,-966.5893409096346
10.0,0.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-16.0,0.0,-841.8978486642249
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,-2.0,-2.0,0.0,2.0,0.0,-41.0,0.0,-29.778563568600447
0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,20.0,0.0,0.0,-22.0,0.0,22.0,0.0,-451.0,0.0,-3.80817826368614
0.0,0.0,0.0,0.0,0.0,0.0,-891666.0,-412929.0,0.0,0.0,0.0,0.0,33000.0,-962781.0,0.0,-3329501.0,67949.0,-987.5961352566645
0.0,0.0,0.0,0.0,0.0,0.0,-3654290208.0,-2115422754.0,-517631821.0,0.0,0.0,-904649328.0,169058000.0,-2983346556.0,0.0,-12226464445.0,0.0,-1273.5284036400055
0.0,0.0,0.0,0.0,3427584.0,0.0,-16585120.0,-400416.0,0.0,781932.0,-3427584.0,0.0,32000.0,-2437788.0,137988.0,-1966329.0,0.0,-91.15933527572062
9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,-57.0,0.0,-311.8604018850959
919920.0,0.0,0.0,0.0,229980.0,0.0,0.0,-175182.0,444875.0,0.0,-229980.0,-321972.0,14000.0,0.0,0.0,-5509189.0,0.0,-614.4143090231421
0.0,0.0,0.0,-307870.0,0.0,0.0,-1589952.0,-187695.0,-407751.0,0.0,0.0,0.0,15000.0,-191035.0,0.0,0.0,0.0,-936.7725549739151
0.0,1075793.0,0.0,0.0,2151586.0,0.0,-5134758.0,-2252340.0,0.0,0.0,-2151586.0,-7223326.0,180000.0,3083686.0,0.0,-63215563.0,0.0,-382.1534764150337
0.0,0.0,0.0,0.0,0.0,0.0,1425876.0,-275286.0,689233.0,0.0,0.0,-505956.0,22000.0,0.0,0.0,-8657297.0,0.0,-324.6953776254626
0.0,0.0,0.0,0.0,10880340398895.0,0.0,-40331726924700.0,-18520602615648.0,0.0,0.0,-10880340398895.0,-52205500070133.0,1480108896000.0,0.0,0.0,-296710609438775.0,6055318559975.0,-582.7148268310523
0.0,0.0,0.0,785041040.0,11820765.0,537513240.0,0.0,-900936.0,0.0,197088188.0,-11820765.0,0.0,72000.0,-788352752.0,0.0,-215005296.0,0.0,7.954484528119246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,-42.0,0.0,0.0,0.0,-239.0,2.0,5.829090834120887
0.0,0.0,0.0,0.0,0.0,0.0,-238344.0,-112617.0,-31578.0,0.0,0.0,-59004.0,9000.0,-194583.0,0.0,-761215.0,15535.0,-1085.1026308796613
0.0,0.0,0.0,88.0,0.0,0.0,60.0,0.0,-3.0,22.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,9.680033259798023
0.0,7491193760.0,0.0,0.0,14982387520.0,0.0,0.0,-347980723968.0,0.0,0.0,-14982387520.0,-639563708928.0,27809536000.0,0.0,0.0,-4367942397029.0,0.0,-886.7479326194491
0.0,0.0,0.0,0.0,0.0,0.0,-121888.0,-187695.0,183386.0,0.0,0.0,176015.0,15000.0,-520985.0,0.0,-2816240.0,0.0,-621.942727057558
0.0,0.0,0.0,-28.0,0.0,0.0,-63.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-96.0,0.0,31.293085122707865
651.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,0.0,0.0,-20.0,-112.0,0.0,112.0,0.0,-2296.0,0.0,-565.2356950674722
0.0,45.0,0.0,352.0,60.0,0.0,0.0,0.0,-12.0,88.0,-60.0,0.0,0.0,-352.0,0.0,0.0,0.0,-77.66069112269787
0.0,0.0,0.0,-499895291064.0,0.0,0.0,-976369537858.0,-135994212042.0,0.0,0.0,0.0,0.0,10868234000.0,0.0,0.0,-2155672462189.0,0.0,-473.97963853909215
0.0,0.0,0.0,0.0,62212686195.0,0.0,-936054349800.0,-447025185693.0,0.0,0.0,-62212686195.0,-302451188853.0,35724861000.0,-764190680475.0,0.0,-4002344762150.0,81680505350.0,-911.1547500892705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,68.0,0.0,0.0,0.0,-212.0,76.0,-1083.0,0.0,28.60518140684569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,2.0,0.0,-41.0,0.0,-7.50518602985661
0.0,0.0,0.0,3676852.0,0.0,5390220.0,0.0,-75078.0,0.0,0.0,0.0,0.0,6000.0,-1976414.0,0.0,-2361081.0,0.0,-100.63231499450535
1347555.0,0.0,0.0,83372.0,0.0,0.0,0.0,-75078.0,0.0,0.0,0.0,0.0,6000.0,-179674.0,0.0,-2361081.0,0.0,-1187.1001651572237
0.0,0.0,0.0,0.0,3534696.0,0.0,-12995417.0,-412929.0,915593.0,0.0,-3534696.0,0.0,33000.0,-758934.0,0.0,-8152672.0,0.0,-102.43330825111418
0.0,0.0,0.0,44.0,0.0,60.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,-32.980537052804024
0.0,0.0,0.0,-10080227746.0,0.0,0.0,-33292334482.0,-23400949203.0,0.0,0.0,0.0,-20807147570.0,1870131000.0,-17162011295.0,0.0,-205640710776.0,0.0,-1019.4466456410487
0.0,1461512.0,0.0,0.0,2923024.0,0.0,0.0,-4654836.0,0.0,0.0,-2923024.0,-11631640.0,372000.0,-4737668.0,7814052.0,-111350241.0,0.0,-446.93926749553475
93.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,-16.0,0.0,16.0,0.0,-328.0,0.0,-576.0361640488408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563085.0,1037710.0,121888.0,0.0,771821.0,45000.0,-2050507.0,0.0,-12349136.0,0.0,-435.77433862526254
651.0,0.0,0.0,0.0,20.0,32.0,0.0,0.0,0.0,0.0,-20.0,-112.0,0.0,112.0,0.0,-2296.0,0.0,-565.2356950674722
60.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,12.0,-171.0,0.0,-644.7593179041459
0.0,0.0,0.0,0.0,263174184.0,0.0,-2207819653.0,-1469614311.0,0.0,0.0,-263174184.0,0.0,117447000.0,-3993871010.0,1292824904.0,-18422754882.0,0.0,-698.3372467455483
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-8.0,4.0,-57.0,0.0,-469.1267036753535
0.0,0.0,0.0,-32.0,0.0,0.0,-69.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,-96.0,0.0,30.457948999178303
0.0,0.0,0.0,82.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,-49.0,1.0,-28.16616312528689
70.0,0.0,0.0,0.0,5.0,0.0,-20.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-112.0,0.0,-912.1713594055797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-20.0,0.0,0.0,4.0,-99.0,0.0,10.223717788096579
