M_SO4ex_gen,M_H2Sex_gen,M_ATPex_srb,M_CO2ex_gen,M_H2pool_gen,M_ATPex_fap,M_hv_gen,M_glycpool_gen,M_O2expool_gen,M_PHB_fap,M_polyglcex_gen,M_NH3_syn,M_ATPex_syn,M_glyox_syn,M_H2ex_gen,M_ac_pool,M_bm_fap_srb_syn,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.461512000000000000e+07,1.461512000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.794516870000000000e+08,-3.316367600000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.258385200000000000e+07,0.000000000000000000e+00,5.469836400000000000e+07,2.338419200000000000e+07,-8.142148000000000000e+07,2.604000000000000000e+06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+01,0.000000000000000000e+00,-1.600000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.811527300000000000e+07,0.000000000000000000e+00,-2.875171000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.327418000000000000e+06,0.000000000000000000e+00,2.674756000000000000e+06,0.000000000000000000e+00,-6.952384000000000000e+06,1.860000000000000000e+05,0.000000000000000000e+00
-1.489650000000000000e+05,1.489650000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.167548000000000000e+06,-1.945830000000000000e+05,3.855240000000000000e+05,0.000000000000000000e+00,8.505200000000000000e+04,-1.126170000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.675550000000000000e+05,9.000000000000000000e+03,0.000000000000000000e+00
-3.534696000000000000e+06,3.534696000000000000e+06,0.000000000000000000e+00,2.128667200000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,-6.219420000000000000e+06,-2.280454000000000000e+07,0.000000000000000000e+00,5.701135000000000000e+06,0.000000000000000000e+00,-4.129290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.774821300000000000e+07,2.816986000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.501560000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.075586000000000000e+06,-5.576746000000000000e+06,1.200000000000000000e+05,0.000000000000000000e+00
-5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.856032000000000000e+07,3.856032000000000000e+07,0.000000000000000000e+00,1.068632140000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,-6.710878300000000000e+07,-6.026094800000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.369567000000000000e+06,-4.504680000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.558640000000000000e+06,3.600000000000000000e+05,0.000000000000000000e+00
-8.477797494430000000e+12,8.477797494430000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,-2.016586346235000000e+13,0.000000000000000000e+00,-2.482680609589750000e+14,1.211063711995000000e+13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.491818285332000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.955592097882200000e+13,7.585565640000000000e+11,0.000000000000000000e+00
-1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.870000000000000000e+02,1.400000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,-1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.482344000000000000e+06,0.000000000000000000e+00,-4.427475000000000000e+06,-7.641400000000000000e+05,-7.344520000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+05,0.000000000000000000e+00,3.107000000000000000e+05,0.000000000000000000e+00,-9.264400000000000000e+05,6.000000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.199200000000000000e+04,-1.796740000000000000e+05,4.491850000000000000e+05,-7.870270000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.502600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.370000000000000000e+02,-7.800000000000000000e+01,6.000000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.086209400000000000e+07,1.505468000000000000e+06,0.000000000000000000e+00,1.537793000000000000e+06,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.926024000000000000e+06,1.500000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.711586000000000000e+07,1.711586000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.123010070000000000e+08,0.000000000000000000e+00,4.263916000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.201248000000000000e+07,0.000000000000000000e+00,2.893340400000000000e+07,0.000000000000000000e+00,-5.101148400000000000e+07,9.600000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627632000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.745297100000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,5.569894000000000000e+06,0.000000000000000000e+00,-1.826898000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.581131200000000000e+07,1.460000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.923530800000000000e+07,-3.260470200000000000e+07,0.000000000000000000e+00,-1.122992870000000000e+08,5.478014000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.252340000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.710000000000000000e+02,-2.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.486484500000000000e+07,7.486484500000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.361700208000000000e+09,-2.925345600000000000e+07,1.685566700000000000e+08,9.383184000000000000e+06,0.000000000000000000e+00,-5.705928000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.560000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.368732000000000000e+06,0.000000000000000000e+00,-3.806075000000000000e+06,-1.267935000000000000e+06,-9.888600000000000000e+04,0.000000000000000000e+00,7.767500000000000000e+04,-5.630850000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+04,0.000000000000000000e+00
-2.356464000000000000e+06,2.356464000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.071233000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,-1.011912000000000000e+06,-3.449700000000000000e+04,2.529780000000000000e+05,0.000000000000000000e+00,-2.752860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+04,0.000000000000000000e+00
-3.213360000000000000e+05,3.213360000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.369567000000000000e+06,5.174550000000000000e+05,-7.411520000000000000e+05,-6.899400000000000000e+04,-1.084700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,-3.753900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+03,0.000000000000000000e+00
-3.856032000000000000e+06,3.856032000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099616680000000000e+08,-2.736544800000000000e+07,2.477667900000000000e+07,6.841362000000000000e+06,4.284932000000000000e+06,-4.504680000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.824976000000000000e+06,0.000000000000000000e+00,-4.427475000000000000e+06,-1.690580000000000000e+06,-4.425480000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+05,0.000000000000000000e+00,3.107000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+04,0.000000000000000000e+00
-1.379880000000000000e+05,1.379880000000000000e+05,1.034910000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.424084000000000000e+06,-1.839840000000000000e+05,3.593480000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.001040000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+03,0.000000000000000000e+00
-6.426720000000000000e+05,6.426720000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-2.739134000000000000e+06,5.174550000000000000e+05,-1.482304000000000000e+06,-2.759760000000000000e+05,8.179700000000000000e+04,6.899400000000000000e+04,0.000000000000000000e+00,-7.507800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.642270000000000000e+05,0.000000000000000000e+00,-1.574054000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.728470000000000000e+05,0.000000000000000000e+00,-5.005200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.376860000000000000e+05,4.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.026161139800000000e+10,-9.336292257600000000e+10,0.000000000000000000e+00,-2.589940581330000000e+11,-1.716201129500000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.509748676900000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.834570580000000000e+09,2.005713000000000000e+09,0.000000000000000000e+00
-8.620000000000000000e+03,8.620000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792705000000000000e+06,-6.296216000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.002080000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.679680000000000000e+05,1.600000000000000000e+04,0.000000000000000000e+00
-2.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+02,-7.410000000000000000e+02,-2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,-3.400000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553500000000000000e+05,-4.562440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-4.226450000000000000e+05,-1.883120000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+04,0.000000000000000000e+00
-5.355600000000000000e+05,5.355600000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-2.591425000000000000e+06,6.899400000000000000e+05,-1.126902000000000000e+06,-3.679680000000000000e+05,0.000000000000000000e+00,9.199200000000000000e+04,2.299800000000000000e+04,-6.256500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.759760000000000000e+06,-1.086823400000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.739007000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+04,0.000000000000000000e+00
